qb_module,qb_table,qb_field,qb_description,qb_field_type,qb_data_type,qb_max_length,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_canonical_matches,top_knowledge_concept_id,top_knowledge_strength,top_knowledge_matches,classification_bucket,review_recommendation
AP,Vendor,MiddleName,Contact middle name,VARCHAR,VARCHAR,5,,,contact.name,0.60,contact.name:0.60 | contact.phone:0.60 | employee.phone:0.60,middle name,1.00,middle name:1.00 | mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,LastName,Contact last name,VARCHAR,VARCHAR,25,,,contact.name,0.60,contact.name:0.60 | contact.phone:0.60 | employee.phone:0.60,last name,1.00,last name:1.00 | mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,Suffix,Name suffix,VARCHAR,VARCHAR,10,,,,,,suffix,1.00,suffix:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,VendorAddress_Addr3,Address line 3,VARCHAR,VARCHAR,41,,,,,,address line 3,0.90,address line 3:0.90,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,VendorAddress_Addr4,Address line 4,VARCHAR,VARCHAR,41,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,VendorAddress_Addr5,Address line 5,VARCHAR,VARCHAR,41,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,VendorAddress_State,State / province,VARCHAR,VARCHAR,21,,,supplier.address,0.70,supplier.address:0.70 | supplier.region_code:0.70,state province,0.90,state province:0.90,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,VendorAddress_Note,Address note,VARCHAR,VARCHAR,41,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,ShipAddress_Addr1,Ship-from address line 1,VARCHAR,VARCHAR,41,,,address.line1,0.60,address.line1:0.60 | supplier.address:0.50 | supplier.street:0.50,address line 1,0.55,address line 1:0.55 | street address:0.55 | vendor street:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,ShipAddress_City,Ship-from city,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,ShipAddress_State,Ship-from state,VARCHAR,VARCHAR,21,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,ShipAddress_PostalCode,Ship-from postal code,VARCHAR,VARCHAR,13,,,address.postal_code,0.60,address.postal_code:0.60 | supplier.address:0.60 | supplier.postal_code:0.60,postal code,0.55,postal code:0.55 | vendor postal code:0.55 | zip postal code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,Phone,Primary phone,VARCHAR,VARCHAR,21,,,customer.phone,1.00,customer.phone:1.00 | contact.id:0.80 | contact.phone:0.60,customer.phone,1.00,customer.phone:1.00 | phone address:1.00 | phone number:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AP,Vendor,AltPhone,Alternate phone,VARCHAR,VARCHAR,21,,,contact.phone,0.60,contact.phone:0.60 | employee.phone:0.60,mobile phone,0.55,mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,Fax,Fax number,VARCHAR,VARCHAR,21,,,,,,fax number,1.00,fax number:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,Contact,Primary contact name,VARCHAR,VARCHAR,41,,,contact.name,0.60,contact.name:0.60 | contact.phone:0.60 | employee.phone:0.60,mobile phone,0.55,mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,AltContact,Alternate contact,VARCHAR,VARCHAR,41,,,contact.phone,0.60,contact.phone:0.60 | employee.phone:0.60,mobile phone,0.55,mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,NameOnCheck,Name to print on checks,VARCHAR,VARCHAR,41,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,AccountNumber,Our account number with this vendor,VARCHAR,VARCHAR,99,,,bank_account.account_number,0.80,bank_account.account_number:0.80 | account.id:0.60 | supplier_bank_account.account_number:0.60,account number,1.00,account number:1.00 | bank account employee:0.55 | vendor number:0.55,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AP,Vendor,Notes,Free-text notes,VARCHAR,VARCHAR,4095,,,,,,notes comments,1.00,notes comments:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,VendorTypeRef_ListID,FK → VendorType.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,VendorTypeRef_FullName,Vendor type name,VARCHAR,VARCHAR,159,,,supplier.name,0.60,supplier.name:0.60 | supplier.type:0.60 | vendor.name:0.60,supplier name,0.55,supplier name:0.55 | vendor name:0.55 | vendor type:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,TermsRef_ListID,FK → Terms.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,TermsRef_FullName,Terms name,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,VendorTaxIdent,Vendor tax ID / EIN,VARCHAR,VARCHAR,15,,,tax.id,0.60,tax.id:0.60 | vendor.id:0.60 | supplier.id:0.50,tax category,0.55,tax category:0.55 | tax class:0.55 | tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,Is1099Eligible,Flag for 1099-MISC / 1099-NEC reporting,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,IsEligibleFor1099,Alternate 1099 flag (QBO field name),BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,OpenBalance,Current open AP balance,AMOUNT,"DECIMAL(12,2)",n/a,,,ap_payable.amount,0.60,ap_payable.amount:0.60 | ap_payable.open_amount:0.60 | invoice.amount:0.60,ar open amount,0.55,ar open amount:0.55 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,OpenBalanceDate,Date of opening balance,DATE,DATE,n/a,,,,,,opening balance,0.55,opening balance:0.55,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,BillingRateRef_ListID,FK → billing rate (time-based vendors),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,CurrencyRef_ListID,FK → Currency (multicurrency),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,CurrencyRef_FullName,Currency name,VARCHAR,VARCHAR,64,,,,,,currency description,0.90,currency description:0.90,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Vendor,SalesTaxCodeRef_ListID,Sales tax code (for tax vendors),FK,GUID,36,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,TaxRegistrationNumber,VAT / GST number,VARCHAR,VARCHAR,30,,,tax.id,0.60,tax.id:0.60 | customer.tax_registration_id:0.50 | supplier.tax_registration_id:0.50,tax id number,1.00,tax id number:1.00 | vat number:0.55 | vat registration no:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Vendor,CustomField1,Custom field 1,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,CustomField2,Custom field 2,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Vendor,CustomField3,Custom field 3,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,TxnNumber,Auto-increment number,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,VendorRef_ListID,FK → Vendor.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,VendorAddress_Addr1,Vendor address line 1,VARCHAR,VARCHAR,41,,,address.line1,1.00,address.line1:1.00 | supplier.address:0.60 | supplier.street:0.50,address.line1,1.00,address.line1:1.00 | address line 1:0.55 | street address:0.55,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AP,Bill,VendorAddress_Addr2,Vendor address line 2,VARCHAR,VARCHAR,41,,,address.line2,1.00,address.line2:1.00 | supplier.address:0.60,address.line2,1.00,address.line2:1.00 | address line 2:0.55,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AP,Bill,VendorAddress_Addr3,Vendor address line 3,VARCHAR,VARCHAR,41,,,supplier.address,0.60,supplier.address:0.60,address line 3,0.55,address line 3:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,VendorAddress_State,Vendor state,VARCHAR,VARCHAR,21,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,APAccountRef_ListID,FK → Account.ListID (AP account),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,APAccountRef_FullName,AP account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | company.id:0.50 | company.name:0.50,company name,0.55,company name:0.55 | gl account description:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,TxnDate,Bill date,DATE,DATE,n/a,,,,,,accounting.posting_date,1.00,accounting.posting_date:1.00 | inventory_transaction.date:1.00 | invoice.posting_date:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AP,Bill,TermsRef_ListID,FK → Terms.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,TermsRef_FullName,Terms name,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,Memo,Bill memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,IsPaid,Fully paid flag,BOOL,BOOL,n/a,,,payment.status,0.50,payment.status:0.50,payment status,0.55,payment status:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,AmountDue,Total amount of bill,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,CurrencyRef_ListID,FK → Currency,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,AmountDueInHomeCurrency,Amount due in home currency,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | accounting.document_currency_code:0.50 | bank_account.currency_code:0.50,currency price,0.55,currency price:0.55 | document currency amount:0.55 | gross amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,OpenAmount,Remaining unpaid amount,AMOUNT,"DECIMAL(12,2)",n/a,,,ar_receivable.open_amount,0.60,ar_receivable.open_amount:0.60 | invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,Bill,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,Bill,LinkToTxnID,Linked PO or receipt,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,BillExpenseLine,TxnID,FK → Bill.TxnID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,BillExpenseLine,TxnLineID,Line GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AP,BillExpenseLine,AccountRef_ListID,FK → Account.ListID (expense GL),FK,GUID,36,,,gl_account.id,0.60,gl_account.id:0.60 | account.id:0.50,gl account,0.55,gl account:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AP,BillExpenseLine,AccountRef_FullName,Expense account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | company.id:0.50 | company.name:0.50,company name,0.55,company name:0.55 | gl account description:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
