wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Proposed_Bonus_Plan_Assignment_DataType,Actual_End_Date,date,Actual End Date for the plan assignment.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Proposed_Bonus_Plan_Assignment_DataType,Fixed_for_Manage_by_Basis_Total,boolean,This field allows a plan assignment for a remainder plan in the compensation basis algorithm to be considered a fixed plan assignment. This field is only valid for plans in the PCB of a worker that is managed by basis total where the plan allows override. The flag will be ignored if the conditions are not met.,weak_canonical_candidate,,,compensation.plan,0.600,address valid to,0.550
Proposed_Bonus_Plan_Assignment_Container_DataType,Bonus_Plan_Sub_Data,Proposed_Bonus_Plan_Assignment_DataType,Encapsulating element containing all Bonus Plan Compensation data.,weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Merit_Plan_Assignment_DataType,Merit_Plan_Reference,Merit_PlanObjectType,Merit Plan to update or assign. Does not default for Request Compensation Change.,weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Merit_Plan_Assignment_DataType,Individual_Target_Amount,,"Individual target amount that overrides the default target amount on the plan, provided Allow Target Override is enabled on the plan. Mutually exclusive from Individual Target Percent.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Proposed_Merit_Plan_Assignment_DataType,Individual_Target_Percent,,"Individual target percent that overrides the default target percent on the plan, provided Allow Target Override is enabled on the plan. Mutually exclusive from Individual Target Amount.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Proposed_Merit_Plan_Assignment_DataType,Guaranteed_Minimum,boolean,"If true, employee is guaranteed the minimum for the merit plan.",unmapped,,,,,,
Proposed_Merit_Plan_Assignment_DataType,Actual_End_Date,date,Actual End Date for the plan assignment.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Proposed_Merit_Plan_Assignment_Container_DataType,Merit_Plan_Sub_Data,Proposed_Merit_Plan_Assignment_DataType,Encapsulating element containing all Merit Plan Compensation data.,weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Commission_Plan_Assignment_DataType,Commission_Plan_Reference,Commission_PlanObjectType,Commission plan to update or assign. Does not default for Request Compensation Change.,weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Commission_Plan_Assignment_DataType,Target_Amount,,Target amount for the Commission Plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Proposed_Commission_Plan_Assignment_DataType,Draw_Amount,,Draw amount for the Commission Plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Proposed_Commission_Plan_Assignment_DataType,Draw_Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency for the Draw Amount.,weak_canonical_candidate,,,compensation.base_salary,0.600,compensation.base_salary,0.550
Proposed_Commission_Plan_Assignment_DataType,Draw_Duration,string,Description of the duration of the draw amount. For informational purposes.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Proposed_Commission_Plan_Assignment_DataType,Recoverable,boolean,"If true, the compensation element is recoverable.",weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Commission_Plan_Assignment_DataType,Actual_End_Date,date,Actual End Date for the plan assignment.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Proposed_Commission_Plan_Assignment_DataType,Fixed_for_Manage_by_Basis_Total,boolean,This field allows a plan assignment for a remainder plan in the compensation basis algorithm to be considered a fixed plan assignment. This field is only valid for plans in the PCB of a worker that is managed by basis total where the plan allows override. The flag will be ignored if the conditions are not met.,weak_canonical_candidate,,,compensation.plan,0.600,address valid to,0.550
Proposed_Commission_Plan_Assignment_Container_DataType,Commission_Plan_Sub_Data,Proposed_Commission_Plan_Assignment_DataType,Encapsulating element containing all Commission Plan Compensation data.,weak_canonical_candidate,,,compensation.plan,0.600,,
Performance_Review_DataType,Performance_Review_Reference,Performance_ReviewObjectType,Contains a reference to latest completed performance review for the employee.,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Performance_Review_DataType,Review_Data,Employee_Review_Details_DataType,Contains the information about the performance review for the employee.,unmapped,,,,,,
Employee_Review_Details_DataType,Review_Type_Reference,Review_TypeObjectType,The type of review.,weak_canonical_candidate,,,activity id,0.500,employee id,0.550
Employee_Review_Details_DataType,Review_Template_Reference,Employee_Review_TemplateObjectType,The review template that was used as a basis for the review.,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Employee_Review_Details_DataType,Review_Initiated_Date,dateTime,The date the review was started (i.e. first created).,weak_canonical_candidate,,,document.created_date,0.600,created date,0.550
Employee_Review_Details_DataType,Period_Start_Date,date,The date the review period began.,weak_canonical_candidate,,,absence.start_date,0.500,absence start date,0.550
Employee_Review_Details_DataType,Period_End_Date,date,The date the review period ended.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Employee_Review_Details_DataType,Self_Evaluation_Data,Self_Evaluation_Detail_DataType,Contains the evaluation information that was filled out by the employee.,unmapped,,,,,,
Overall_Evaluation_Detail_DataType,Rating_Reference,Review_RatingObjectType,The overall rating assigned to the review.,weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Overall_Evaluation_Detail_DataType,Comment,RichText,The overall comment assigned to the review.,weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Military_Service_Sub_DataType,Military_Status_Reference,Military_StatusObjectType,Reference for the person's Military status.,weak_canonical_candidate,,,contact.id,0.600,person id,0.550
Military_Service_Sub_DataType,Military_Discharge_Date,date,Date the person was discharged from the Military.,weak_canonical_candidate,,,employee.service_date,0.600,address valid from,0.550
Military_Service_Sub_DataType,Military_Status_Begin_Date,date,Begin Date for Military Service status.,weak_canonical_candidate,,,employee.position,0.500,start date,0.550
Military_Service_Sub_DataType,Military_Service_Type_Reference,Military_Service_TypeObjectType,Service type for Military Service.,weak_canonical_candidate,,,activity id,0.500,employee subgroup,0.550
Military_Service_Sub_DataType,Military_Rank_Reference,Military_RankObjectType,Military Rank for Military Service type.,weak_canonical_candidate,,,activity id,0.500,employee subgroup,0.550
Military_Service_Sub_DataType,Notes,RichText,Notes for Military Service.,strong_canonical_candidate,,,address.city,0.800,notes comments,1.000
Military_Service_Sub_DataType,Military_Discharge_Type_Reference,Military_Discharge_TypeObjectType,Reference for the person's Military Discharge Type.,weak_canonical_candidate,,,activity id,0.500,employee subgroup,0.550
Change_Personal_Information_DataType,Gender_Reference,GenderObjectType,Reference to the Gender of the person.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,Reporting_Gender_Reference,GenderObjectType,Reference for the person's Reporting Gender.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,Disability_Information_Data,Disability_Information_DataType,,unmapped,,,,,,
Change_Personal_Information_DataType,Marital_Status_Reference,Marital_StatusObjectType,Reference for the person's Marital Status.,weak_canonical_candidate,,,contact.id,0.600,marital status,0.550
Change_Personal_Information_DataType,Citizenship_Reference,Citizenship_StatusObjectType,Reference for the person's Citizenship Status.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,Additional_Nationality_Reference,Country_and_NationalityObjectType,List of Additional Nationalities for the person. This is a list of countries.,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Change_Personal_Information_DataType,Visual_Survey_Ethnicity_Reference,EthnicityObjectType,Reference to person's Visual Survey Ethnicities.,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Change_Personal_Information_DataType,Hispanic_or_Latino_for_Visual_Survey,boolean,Boolean reference to person's Visual Survey for Hispanic or Latino.,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Change_Personal_Information_DataType,Aboriginal_Indigenous_Identification_Reference,Aboriginal_Indigenous_Identification_SelectionObjectType,Reference for a person's Aboriginal/Indigenous Identification.,weak_canonical_candidate,,,contact.id,0.600,id card number,0.550
Change_Personal_Information_DataType,Aboriginal_Indigenous_Identification_Details_Reference,Aboriginal_Indigenous_DetailsObjectType,Reference for a person's Aboriginal/Indigenous Identification Details.,weak_canonical_candidate,,,contact.id,0.600,id card number,0.550
Change_Personal_Information_DataType,Religion_Reference,ReligionObjectType,Reference for a person's Religions.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,Personnel_File_Agency,string,Personnel File Agency is used in China to indicate where workers have their personnel file stored.,unmapped,,,,,,
Change_Personal_Information_DataType,Military_Information_Data,Military_Information_DataType,,unmapped,,,,,,
Change_Personal_Information_DataType,Political_Affiliation_Reference,Political_AffiliationObjectType,Person's Political Affiliation.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,Date_of_Death,date,Person's Date of Death.,knowledge_only,,,,,time entry date,0.900
Change_Personal_Information_DataType,Marital_Status_Date,date,Person's Marital Status Date.,weak_canonical_candidate,,,employee.marital_status,0.600,marital status,0.550
Change_Personal_Information_DataType,Last_Medical_Exam_Date,date,Date of person's most recent Medical Examination.,knowledge_only,,,,,time entry date,0.900
Change_Personal_Information_DataType,Last_Medical_Exam_Valid_To,date,Expiration date of person's most recent Medical Examination.,weak_canonical_candidate,,,activity id,0.500,address valid to,0.550
Change_Personal_Information_DataType,Medical_Exam_Notes,string,Notes for the person's most recent Medical Examination.,unmapped,,,,,,
Change_Personal_Information_DataType,Blood_Type_Reference,Blood_TypeObjectType,Person's Blood Type.,weak_canonical_candidate,,,activity id,0.500,blood type,0.550
Change_Personal_Information_DataType,Uses_Tobacco,boolean,"True if the person uses tobacco. To update a person's Tobacco Use, use the Put Worker Wellness Data web service.",unmapped,,,,,,
Change_Personal_Information_DataType,Social_Benefits_Locality_Reference,Social_Benefits_LocalityObjectType,Person's social benefits locality.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Change_Personal_Information_DataType,LGBT_Identification_Reference,LGBT_IdentificationObjectType,Person's sexual orientation and gender identity.,weak_canonical_candidate,,,contact.id,0.600,id card number,0.550
Change_Personal_Information_DataType,Sexual_Orientation_Reference,Sexual_OrientationObjectType,Reference to the sexual orientation of the person.,weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
