entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Commission_Plan_Data,compensation.plan,Commission_Plan_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Compensation_DataType.Commission_Plan_Data (Employee_Commission_Plan_Assignment_DataType) - Commission Plan Data
concept_alias,Stock_Plan_Data,compensation.plan,Stock_Plan_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Compensation_DataType.Stock_Plan_Data (Employee_Stock_Plan_Assignment_DataType) - Stock Plan Data
concept_alias,Future_Payment_Plan_Data,compensation.plan,Future_Payment_Plan_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Compensation_DataType.Future_Payment_Plan_Data (Future_Payment_Plan_Assignment_DataType)
concept_alias,Period_Salary_Plan_Data,compensation.plan,Period_Salary_Plan_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Compensation_DataType.Period_Salary_Plan_Data (Employee_Period_Salary_Plan_Assignment_DataType) - Period Salary Plan Data
concept_alias,Certification,certification,Certification,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Qualification_DataType.Certification (Certification_AchievementType) - Wrapper element for Certification information.
concept_alias,Internal_Project_Experience,project.id,Internal_Project_Experience,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Qualification_DataType.Internal_Project_Experience (Internal_Project_ExperienceType) - Wrapper element for Internal Project Experience information.
concept_alias,Phone_Data,contact.phone,Phone_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Contact_Information_DataType.Phone_Data (Phone_Information_DataType) - Phone Information
concept_alias,Email_Address_Data,contact.email,Email_Address_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Contact_Information_DataType.Email_Address_Data (Email_Address_Information_DataType) - Email Address Information
concept_alias,Number_of_Days,address.id,Number_of_Days,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Address_Information_DataType.Number_of_Days () - Tracks the number of days an employee works from home per week.
concept_alias,Address_Reference,address.id,Address_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Address_Information_DataType.Address_Reference (Address_ReferenceObjectType) - The address Reference ID.
concept_alias,Phone_Extension,contact.phone,Phone_Extension,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Phone_Information_DataType.Phone_Extension (string) - Phone extension.
concept_alias,Usage_Data,contact.phone,Usage_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Phone_Information_DataType.Usage_Data (Communication_Method_Usage_Information_DataType) - Encapsulating element for all Communication Method Usage data.
concept_alias,Phone_Reference,contact.id,Phone_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Phone_Information_DataType.Phone_Reference (Phone_ReferenceObjectType) - The Phone Reference ID.
concept_alias,Email_Reference,address.id,Email_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Email_Address_Information_DataType.Email_Reference (Email_ReferenceObjectType) - The email Reference ID.
concept_alias,Web_Address_Reference,address.id,Web_Address_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Web_Address_Information_DataType.Web_Address_Reference (Web_Address_ReferenceObjectType) - The Web Address Reference Instance
concept_alias,Type_Data,activity id,Type_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Communication_Method_Usage_Information_DataType.Type_Data (Communication_Usage_Type_DataType) - Reference ID for the communication usage type.
concept_alias,Comments,contact.email,Comments,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Communication_Method_Usage_Information_DataType.Comments (string) - Description of the address, phone, email, instant messenger, or web address."
concept_alias,Government_ID_Reference,system.guid,Government_ID_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Government_IDType.Government_ID_Reference (Unique_IdentifierObjectType) - The Reference ID for the Government Identifier.
concept_alias,Visa_ID_Reference,system.guid,Visa_ID_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Visa_IDType.Visa_ID_Reference (Unique_IdentifierObjectType) - Reference ID for the Visa Identifier.
concept_alias,Passport_ID_Reference,employee.passport_id,Passport_ID_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Passport_IDType.Passport_ID_Reference (Unique_IdentifierObjectType) - Reference ID for the Passport Identifier.
concept_alias,Passport_ID_Data,employee.passport_id,Passport_ID_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Passport_IDType.Passport_ID_Data (Passport_ID_DataType) - Wrapper element for the Passport Identifier Data.
concept_alias,Passport_ID_Shared_Reference,employee.passport_id,Passport_ID_Shared_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Passport_IDType.Passport_ID_Shared_Reference (Passport_Identifier_ReferenceObjectType) - Shared Reference ID for Passport Identifiers.
concept_alias,Custom_ID_Reference,system.guid,Custom_ID_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Custom_IDType.Custom_ID_Reference (Unique_IdentifierObjectType) - Reference ID for Custom Identifier.
concept_alias,Series,activity id,Series,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: National_ID_DataType.Series (string) - Series is only used for a select group of countries. Brazil, Romania, Russian Federation, Ukraine, Belarus"
concept_alias,Issuing_Agency,activity id,Issuing_Agency,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: National_ID_DataType.Issuing_Agency (string) - Issuing Agency is only used for a select group of countries. Colombia, Brazil, Poland, Indonesia, Romania, Vietnam, Russ"
concept_alias,Verified_By_Reference,activity id,Verified_By_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: National_ID_DataType.Verified_By_Reference (WorkerObjectType) - Worker who verified the ID.
concept_alias,Verified_By_Reference,employee.id,Verified_By_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Visa_ID_DataType.Verified_By_Reference (WorkerObjectType) - Worker who verified the ID.
concept_alias,Verified_by_Reference,employee.id,Verified_by_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Government_ID_DataType.Verified_by_Reference (WorkerObjectType) - Worker who verified the ID.
concept_alias,Organization_ID_Reference,company.id,Organization_ID_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Custom_ID_DataType.Organization_ID_Reference (OrganizationObjectType) - Organization issuing the Custom Identifier.
concept_alias,Job_History_Reference,address.country,Job_History_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Job_HistoryType.Job_History_Reference (Job_History_QualificationObjectType) - Reference to the Job History profile.
concept_alias,Certification_Reference,certification,Certification_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Certification_AchievementType.Certification_Reference (Certification_QualificationObjectType) - The reference to the certification profile.
concept_alias,Training_Reference,training course,Training_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: TrainingType.Training_Reference (TrainingObjectType) - Reference to the Training information.
concept_alias,Organization_Professional_Affiliation_Reference,company.id,Organization_Professional_Affiliation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Professional_Affiliation_SkillType.Organization_Professional_Affiliation_Reference (Professional_Affiliation_QualificationObjectType) - Reference to the membership profile.
concept_alias,Job_History_ID,address.country,Job_History_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Job_History_Achievement_DataType.Job_History_ID (string) - External Employment ID. If no value is provided, a new external employment will be created. If a value is passed in an a"
concept_alias,Job_History_Company_Reference,account.name,Job_History_Company_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Job_History_Achievement_DataType.Job_History_Company_Reference (Job_History_CompanyObjectType) - A reference to an existing Job History Company. Either this field or Company is required unless the Job History is being
concept_alias,Contact,contact.phone,Contact,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Job_History_Achievement_DataType.Contact (string) - Contact information for the job.
concept_alias,Competency_Level_Behavior_Reference,activity id,Competency_Level_Behavior_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Competency_Level_Behavior_Reference (Proficiency_Rating_BehaviorObjectType) - Statement about the Competency.
concept_alias,Assessed_On,time entry date,Assessed_On,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Assessed_On (date) - Date the competency assessment was carried out.
concept_alias,Assessed_By_Person_Reference,activity id,Assessed_By_Person_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Assessed_By_Person_Reference (RoleObjectType) - Worker carrying out the competency assessment.
concept_alias,Assessed_By_Worker_Descriptor,contact.name,Assessed_By_Worker_Descriptor,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Assessed_By_Worker_Descriptor (string) - Worker carrying out the competency assessment.
concept_alias,Competency_Reference,activity id,Competency_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Competency_Reference (CompetencyObjectType) - Reference for the Competency.
concept_alias,Competency_Descriptor,activity id,Competency_Descriptor,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Competency_Achievement_Data__v10_Type.Competency_Descriptor (string) - Reference for the Competency.
concept_alias,Certification_ID,invoice.amount,Certification_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Certification_Achievement_DataType.Certification_ID (string) - Certification ID. If no value is provided, a new certification will be created. If a value is passed in and a correspond"
concept_alias,Examination_Date,time entry date,Examination_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Certification_Achievement_DataType.Examination_Date (date) - The date the certification examination was taken.
concept_alias,Training_ID,invoice.amount,Training_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Training_Achievement_DataType.Training_ID (string) - Training ID. If no value is provided, a new training will be created. If a value is passed in and a corresponding traini"
concept_alias,Training_Type_Reference,activity id,Training_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Training_Achievement_DataType.Training_Type_Reference (Training_TypeObjectType) - Enter the Training Type ID specified in Training Types report.
concept_alias,Completion_Date,training.completion_date,Completion_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Training_Achievement_DataType.Completion_Date (date) - The date of completion of the training.
concept_alias,Training_Duration,training course,Training_Duration,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Training_Achievement_DataType.Training_Duration (string) - The length of the course in days.
concept_alias,Professional_Affiliation_ID,company.id,Professional_Affiliation_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Professional_Affiliation_Organization_DataType.Professional_Affiliation_ID (string) - Membership ID. If no value is provided, a new membership will be created. If a value is passed in an a corresponding mem"
concept_alias,Professional_Affiliation_Reference,company.id,Professional_Affiliation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Professional_Affiliation_Organization_DataType.Professional_Affiliation_Reference (Professional_Affiliation_ReferenceObjectType) - The Professional Affiliation that this achievement is representing a relationship with.
